id,title,make,model,year,body_type,color,fuel,transmission,engine_cc,mileage_km,price,price_currency,price_note,city,image,detail_url,scraped_at
11513674,Toyota Prado 2016 for sale in Faisalabad,Toyota,Prado,2016,Suv,Unlisted,Petrol,Automatic,2700,97173,19500000,Pkr,direct,Faisalabad,https://cache2.pakwheels.com/ad_pictures/1436/toyota-prado-tx-4-2016-143602195.jpg,https://www.pakwheels.com/used-cars/toyota-prado-2016-for-sale-in-faisalabad-11484526,2026-05-21 16:45:20
11513684,Toyota Prius 2007 for sale in Faisalabad,Toyota,Prius,2007,Sedan,Silver Metallic,Hybrid,Automatic,1500,215099,3200000,Pkr,converted_from_lacs,Faisalabad,https://cache2.pakwheels.com/ad_pictures/1409/toyota-prius-s-1-5-2007-140904465.jpg,https://www.pakwheels.com/used-cars/toyota-prius-2007-for-sale-in-faisalabad-11312736,2026-05-21 16:45:21
11335443,Toyota Corolla 2005 for sale in Lahore,Toyota,Corolla,2005,Sedan,Black,Petrol,Manual,1800,79284,2020000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1423/toyota-corolla-altis-1-8-2005-142366003.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2005-for-sale-in-lahore-11406091,2026-05-21 16:45:21
11319930,Toyota Passo 2022 for sale in Islamabad,Toyota,Passo,2022,Hatchback,Brown,Petrol,Automatic,1000,11400,4850000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1440/toyota-passo-x-l-package-s-2022-144021536.jpg,https://www.pakwheels.com/used-cars/toyota-passo-2022-for-sale-in-islamabad-11511466,2026-05-21 16:45:21
11513663,Honda Civic 2017 for sale in Islamabad,Honda,Civic,2017,Sedan,Taffeta White,Petrol,Automatic,1800,112000,4900000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2017-144054163.jpg,https://www.pakwheels.com/used-cars/honda-civic-2017-for-sale-in-islamabad-11513525,2026-05-21 16:45:21
11513687,Honda City 2000 for sale in Lahore,Honda,City,2000,Sedan,Crystal Black Pearl,Petrol,Manual,1300,10000,1100000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1423/honda-city-exi-2-2000-142324758.jpg,https://www.pakwheels.com/used-cars/honda-city-2000-for-sale-in-lahore-11397909,2026-05-21 16:45:21
11513625,Honda Civic 2021 for sale in Multan,Honda,Civic,2021,Sedan,Meteoroid Gray,Petrol,Automatic,1800,70000,6300000,Pkr,converted_from_lacs,Multan,https://cache3.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2021-144002014.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-multan-11510204,2026-05-21 16:45:21
11513648,Toyota Prius 2014 for sale in Karachi,Toyota,Prius,2014,Sedan,Black,Hybrid,Automatic,1800,88500,4950000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1436/toyota-prius-1-8g-touring-selection-2014-143676630.jpg,https://www.pakwheels.com/used-cars/toyota-prius-2014-for-sale-in-karachi-11487158,2026-05-21 16:45:21
11249925,Changan Karvaan 2026 for sale in Faisalabad,Changan,Karvaan,2026,Mini Van,White,Petrol,Manual,1200,10000,3650000,Pkr,converted_from_lacs,Faisalabad,https://cache3.pakwheels.com/ad_pictures/1437/changan-karvaan-plus-1-2-2026-143707000.jpg,https://www.pakwheels.com/used-cars/changan-karvaan-2026-for-sale-in-faisalabad-11491260,2026-05-21 16:45:21
11513688,Daihatsu Hijet 2019 for sale in Karachi,Daihatsu,Hijet,2019,Mini Van,Silver,Petrol,Automatic,660,122000,2325000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1439/daihatsu-hijet-van-2019-143990493.jpg,https://www.pakwheels.com/used-cars/daihatsu-hijet-2019-for-sale-in-karachi-11509393,2026-05-21 16:45:21
11513649,KIA Sportage L 2025 for sale in Islamabad,Kia,Sportage L,2025,Crossover,Clear White,Hybrid,Automatic,1600,16000,11300000,Pkr,direct,Islamabad,https://cache3.pakwheels.com/ad_pictures/1425/kia-sportage-l-hev-5-2025-142582877.jpg,https://www.pakwheels.com/used-cars/kia-sportage-l-2025-for-sale-in-islamabad-11420457,2026-05-21 16:45:21
11496281,Honda City 2004 for sale in Karachi,Honda,City,2004,Sedan,Urban Titanium,Petrol,Manual,1300,170000,1490000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1440/honda-city-2004-144052960.jpg,https://www.pakwheels.com/used-cars/honda-city-2004-for-sale-in-karachi-11513454,2026-05-21 16:45:21
11513671,Honda Civic 2021 for sale in Karachi,Honda,Civic,2021,Sedan,White,Petrol,Automatic,1800,30000,6650000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2021-144047746.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-karachi-11513137,2026-05-21 16:45:21
11513683,Honda Civic 2021 for sale in Karachi,Honda,Civic,2021,Sedan,Urban Titanium,Petrol,Automatic,1800,30000,6650000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2021-144047746.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-karachi-11513137,2026-05-21 16:45:21
11437922,Honda Civic 2015 for sale in Sialkot,Honda,Civic,2015,Sedan,Albastar Silver,Petrol,Automatic,1800,105000,3950000,Pkr,converted_from_lacs,Sialkot,https://cache2.pakwheels.com/ad_pictures/1439/honda-civic-vti-1-8-i-vtec-oriel-prosmatec-2015-143943649.jpg,https://www.pakwheels.com/used-cars/honda-civic-2015-for-sale-in-sialkot-11506239,2026-05-21 16:45:21
11513682,Toyota Corolla 2017 for sale in Sargodha,Toyota,Corolla,2017,Sedan,Strong Blue,Petrol,Automatic,1600,141000,4675000,Pkr,converted_from_lacs,Sargodha,https://cache1.pakwheels.com/ad_pictures/1438/toyota-corolla-altis-1-8-cvti-2017-143897226.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-sargodha-11503327,2026-05-21 16:45:21
11513591,Honda Civic 2018 for sale in Lahore,Honda,Civic,2018,Sedan,Taffeta White,Petrol,Automatic,1800,59000,5500000,Pkr,converted_from_lacs,Lahore,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2018-144051114.jpg,https://www.pakwheels.com/used-cars/honda-civic-2018-for-sale-in-lahore-11513339,2026-05-21 16:45:21
11513673,Toyota Corolla 2008 for sale in Peshawar,Toyota,Corolla,2008,Sedan,Unlisted,Petrol,Manual,1300,25143,1900000,Pkr,converted_from_lacs,Peshawar,https://cache4.pakwheels.com/ad_pictures/1440/toyota-corolla-xli-2-2008-144019769.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2008-for-sale-in-peshawar-11511383,2026-05-21 16:45:21
11513672,Toyota Surf 1998 for sale in Quetta,Toyota,Surf,1998,Suv,Silver Metallic,Petrol,Automatic,3400,1,6300000,Pkr,converted_from_lacs,Quetta,https://cache2.pakwheels.com/ad_pictures/1414/toyota-surf-ssr-g-3-4-1998-141479680.jpg,https://www.pakwheels.com/used-cars/toyota-surf-1998-for-sale-in-quetta-11347503,2026-05-21 16:45:21
11513679,Honda City 2000 for sale in Lahore,Honda,City,2000,Compact Sedan,White,Petrol,Manual,1300,10000,1100000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1423/honda-city-exi-2-2000-142324758.jpg,https://www.pakwheels.com/used-cars/honda-city-2000-for-sale-in-lahore-11397909,2026-05-21 16:45:21
11513677,Jaecoo J7 2026 for sale in Karachi,Jaecoo,J7,2026,Suv,Khaki White,Phev,Automatic,1500,300,10600000,Pkr,direct,Karachi,https://cache2.pakwheels.com/ad_pictures/1432/jaecoo-j7-premium-17-2026-143258678.jpg,https://www.pakwheels.com/used-cars/jaecoo-j7-2026-for-sale-in-karachi-11463183,2026-05-21 16:45:21
11513636,Toyota Corolla 2013 for sale in Gujranwala,Toyota,Corolla,2013,Sedan,Silver Metallic,Petrol,Manual,1300,95000,3100000,Pkr,converted_from_lacs,Gujranwala,https://cache1.pakwheels.com/ad_pictures/1438/toyota-corolla-xli-limited-edition-2013-143815936.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2013-for-sale-in-gujranwala-11498123,2026-05-21 16:45:21
11506554,Nissan Dayz 2023 for sale in Lahore,Nissan,Dayz,2023,Hatchback,Black With Purple,Petrol,Automatic,660,5957,4200000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1407/nissan-dayz-highway-star-x-2023-140786525.jpg,https://www.pakwheels.com/used-cars/nissan-dayz-2023-for-sale-in-lahore-10862557,2026-05-21 16:45:21
11513668,Toyota Corolla 2017 for sale in Charsadda,Toyota,Corolla,2017,Sedan,Super White,Petrol,Automatic,1300,100000,4600000,Pkr,converted_from_lacs,Charsadda,https://cache4.pakwheels.com/ad_pictures/1421/toyota-corolla-gli-vvti-automatic-2017-142116050.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-charsadda-11388703,2026-05-21 16:45:21
11513669,Suzuki Cultus 2010 for sale in Sargodha,Suzuki,Cultus,2010,Hatchback,Silver,Petrol,Manual,1000,100000,1250000,Pkr,converted_from_lacs,Sargodha,https://cache3.pakwheels.com/ad_pictures/1438/suzuki-cultus-vxri-2-2010-143899697.jpg,https://www.pakwheels.com/used-cars/suzuki-cultus-2010-for-sale-in-sargodha-11503494,2026-05-21 16:45:21
11393030,Suzuki Mehran 2017 for sale in Rawalpindi,Suzuki,Mehran,2017,Hatchback,Solid White,Petrol,Manual,796,91689,1500000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1434/suzuki-mehran-vxr-euro-ii-2017-143400156.jpg,https://www.pakwheels.com/used-cars/suzuki-mehran-2017-for-sale-in-rawalpindi-11471879,2026-05-21 16:45:21
11513666,Hyundai Tucson 2025 for sale in Multan,Hyundai,Tucson,2025,Suv,Polar White,Hybrid,Automatic,1600,22500,12000000,Pkr,converted_from_lacs,Multan,https://cache3.pakwheels.com/ad_pictures/1437/hyundai-tucson-hybrid-signature-2025-143798234.jpg,https://www.pakwheels.com/used-cars/hyundai-tucson-2025-for-sale-in-multan-11497122,2026-05-21 16:45:21
11513665,Toyota Corolla 2009 for sale in Jhang,Toyota,Corolla,2009,Sedan,Black,Petrol,Automatic,1800,200000,2850000,Pkr,converted_from_lacs,Jhang,https://cache3.pakwheels.com/ad_pictures/1433/toyota-corolla-1-8-cruisetronic-2009-143333519.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-jhang-11467831,2026-05-21 16:45:22
11513662,Honda City 2021 for sale in Sialkot,Honda,City,2021,Sedan,Taffeta White,Petrol,Manual,1200,58779,4300000,Pkr,converted_from_lacs,Sialkot,https://cache2.pakwheels.com/ad_pictures/1439/honda-city-1-2l-m-t-2021-143981075.jpg,https://www.pakwheels.com/used-cars/honda-city-2021-for-sale-in-sialkot-11508767,2026-05-21 16:45:22
11513661,Honda City 2004 for sale in Karachi,Honda,City,2004,Sedan,Crystal Black Pearl,Petrol,Manual,1300,170000,1490000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1440/honda-city-2004-144052960.jpg,https://www.pakwheels.com/used-cars/honda-city-2004-for-sale-in-karachi-11513454,2026-05-21 16:45:22
11471187,Mercedes Benz C Class 2015 for sale in Lahore,Mercedes Benz,C Class,2015,Coupe,Dolomite White Metallic,Petrol,Automatic,1600,45000,12500000,Pkr,direct,Lahore,https://cache2.pakwheels.com/ad_pictures/1434/mercedes-benz-c-class-c180-2-2015-143465910.jpg,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2015-for-sale-in-lahore-11475959,2026-05-21 16:45:24
11155100,Toyota Hilux 2018 for sale in Islamabad,Toyota,Hilux,2018,Double Cabin,Black,Diesel,Automatic,2800,40000,9400000,Pkr,direct,Islamabad,https://cache3.pakwheels.com/ad_pictures/1440/toyota-hilux-revo-v-automatic-2-8-2018-144036382.jpg,https://www.pakwheels.com/used-cars/toyota-hilux-2018-for-sale-in-islamabad-11512410,2026-05-21 16:45:24
11450882,Hyundai Elantra 2024 for sale in Lahore,Hyundai,Elantra,2024,Sedan,White,Petrol,Automatic,1600,11961,5975000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1422/hyundai-elantra-gl-9-2024-142215945.jpg,https://www.pakwheels.com/used-cars/hyundai-elantra-2024-for-sale-in-lahore-11395439,2026-05-21 16:45:24
11507151,KIA Sportage 2019 for sale in Rawalpindi,Kia,Sportage,2019,Crossover,Black Metallic,Petrol,Automatic,2000,47629,6340000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1439/kia-sportage-fwd-2019-143984755.jpg,https://www.pakwheels.com/used-cars/kia-sportage-2019-for-sale-in-rawalpindi-11509050,2026-05-21 16:45:24
11505157,Daihatsu Mira 2015 for sale in Karachi,Daihatsu,Mira,2015,Hatchback,Bright Silver Metallic,Petrol,Automatic,660,130000,2650000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1440/daihatsu-mira-x-limited-smart-drive-package-2015-144012029.jpg,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-karachi-11510876,2026-05-21 16:45:24
11513626,Toyota Fortuner 2018 for sale in Lahore,Toyota,Fortuner,2018,Suv,Super White,Diesel,Automatic,2800,149494,13500000,Pkr,direct,Lahore,https://cache4.pakwheels.com/ad_pictures/1438/toyota-fortuner-2-8-sigma-2018-143863813.jpg,https://www.pakwheels.com/used-cars/toyota-fortuner-2018-for-sale-in-lahore-11501091,2026-05-21 16:45:24
11049333,Honda City 2020 for sale in Kharian,Honda,City,2020,Compact Sedan,White,Petrol,Automatic,1500,82000,4400000,Pkr,converted_from_lacs,Kharian,https://cache4.pakwheels.com/ad_pictures/1430/honda-city-aspire-prosmatec-2020-143072998.jpg,https://www.pakwheels.com/used-cars/honda-city-2020-for-sale-in-kharian-11451321,2026-05-21 16:45:24
11513458,Toyota Corolla 2019 for sale in Hyderabad,Toyota,Corolla,2019,Sedan,White,Petrol,Manual,1300,76000,4450000,Pkr,converted_from_lacs,Hyderabad,https://cache1.pakwheels.com/ad_pictures/1440/toyota-corolla-gli-vvti-2015-144022864.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-hyderabad-11510650,2026-05-21 16:45:24
11507296,Hyundai Tucson 2021 for sale in Karachi,Hyundai,Tucson,2021,Suv,Graphite Grey,Petrol,Automatic,2000,37000,6565000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1433/hyundai-tucson-awd-a-t-ultimate-2021-143303016.jpg,https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-karachi-11465813,2026-05-21 16:45:24
11513572,Nissan Dayz 2018 for sale in Karachi,Nissan,Dayz,2018,Hatchback,Black,Petrol,Automatic,660,39000,3175000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1083/nissan-dayz-highway-star-x-2018-108364596.jpg,https://www.pakwheels.com/used-cars/nissan-dayz-2018-for-sale-in-karachi-9212118,2026-05-21 16:45:24
11513659,Toyota Corolla 2009 for sale in Multan,Toyota,Corolla,2009,Sedan,Attitude Black,Petrol,Manual,1300,190000,2175000,Pkr,converted_from_lacs,Multan,https://cache4.pakwheels.com/ad_pictures/1440/toyota-corolla-gli-vvti-2009-144001242.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-multan-11510151,2026-05-21 16:45:24
11513660,Mitsubishi Lancer 2007 for sale in Lahore,Mitsubishi,Lancer,2007,Sedan,Cool Silver Metallic,Petrol,Automatic,1600,98000,1680000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1412/mitsubishi-lancer-1-6-glx-automatic-2007-141234917.jpg,https://www.pakwheels.com/used-cars/mitsubishi-lancer-2007-for-sale-in-lahore-11332674,2026-05-21 16:45:24
11389717,KIA Sportage 2024 for sale in Karachi,Kia,Sportage,2024,Crossover,Black Metallic,Petrol,Automatic,2000,25509,7700000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1437/kia-sportage-awd-2024-143717130.jpg,https://www.pakwheels.com/used-cars/kia-sportage-2024-for-sale-in-karachi-11491909,2026-05-21 16:45:24
11513653,Honda City 2019 for sale in Islamabad,Honda,City,2019,Sedan,Taffeta White,Petrol,Automatic,1500,98000,4500000,Pkr,converted_from_lacs,Islamabad,https://cache1.pakwheels.com/ad_pictures/1440/honda-city-aspire-prosmatec-2019-144034229.jpg,https://www.pakwheels.com/used-cars/honda-city-2019-for-sale-in-islamabad-11512259,2026-05-21 16:45:24
11452373,Honda Civic 2021 for sale in Faisalabad,Honda,Civic,2021,Sedan,White,Petrol,Automatic,1800,66000,6480000,Pkr,converted_from_lacs,Faisalabad,https://cache2.pakwheels.com/ad_pictures/1432/honda-civic-oriel-1-8-i-vtec-cvt-2021-143292599.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-faisalabad-11465193,2026-05-21 16:45:24
11513656,Toyota Premio 2007 for sale in Peshawar,Toyota,Premio,2007,Sedan,Super White,Petrol,Automatic,1800,150000,3900000,Pkr,converted_from_lacs,Peshawar,https://cache1.pakwheels.com/ad_pictures/1438/toyota-premio-1-8l-x-2007-143810643.jpg,https://www.pakwheels.com/used-cars/toyota-premio-2007-for-sale-in-peshawar-11497792,2026-05-21 16:45:24
11513651,Honda City 2000 for sale in Lahore,Honda,City,2000,Sedan,Urban Titanium,Petrol,Manual,1300,10000,1100000,Pkr,converted_from_lacs,Lahore,https://cache4.pakwheels.com/ad_pictures/1423/honda-city-exi-2-2000-142324758.jpg,https://www.pakwheels.com/used-cars/honda-city-2000-for-sale-in-lahore-11397909,2026-05-21 16:45:24
11254768,Daihatsu Boon 2009 for sale in Kamra,Daihatsu,Boon,2009,Hatchback,White,Petrol,Automatic,1000,300000,2350000,Pkr,converted_from_lacs,Kamra,https://cache3.pakwheels.com/ad_pictures/1399/Slide_daihatsu-boon-1-0-cl-2009-139976178.webp,https://www.pakwheels.com/used-cars/daihatsu-boon-2009-for-sale-in-kamra-11254768,2026-05-21 16:45:24
11513646,Suzuki Swift 2010 for sale in Islamabad,Suzuki,Swift,2010,Hatchback,Solid White,Petrol,Manual,1300,121000,2095000,Pkr,converted_from_lacs,Islamabad,https://cache4.pakwheels.com/ad_pictures/1439/suzuki-swift-1-3l-dlx-2010-143997583.jpg,https://www.pakwheels.com/used-cars/suzuki-swift-2010-for-sale-in-islamabad-11509892,2026-05-21 16:45:24
11513630,Daihatsu Terios 2012 for sale in Taxila,Daihatsu,Terios,2012,Suv,Silver Mica Metallic,Petrol,Manual,1600,117000,4000000,Pkr,converted_from_lacs,Taxila,https://cache4.pakwheels.com/ad_pictures/1430/daihatsu-terios-1-5l-a-t-4wd-2012-143050410.jpg,https://www.pakwheels.com/used-cars/daihatsu-terios-2012-for-sale-in-taxila-11449919,2026-05-21 16:45:24
11513638,Honda N Wgn 2022 for sale in Islamabad,Honda,N Wgn,2022,Sedan,Black,Petrol,Automatic,660,86296,3615000,Pkr,converted_from_lacs,Islamabad,https://cache1.pakwheels.com/ad_pictures/1412/honda-n-wgn-custom-g-3-2016-141268774.jpg,https://www.pakwheels.com/used-cars/honda-n-wgn-2022-for-sale-in-islamabad-11290876,2026-05-21 16:45:24
11513639,Hyundai Santro 2005 for sale in Toba Tek Singh,Hyundai,Santro,2005,Hatchback,Black,Petrol,Manual,1000,4749,950000,Pkr,converted_from_lacs,Toba Tek Singh,https://cache1.pakwheels.com/ad_pictures/1439/hyundai-santro-club-2-2005-143936024.jpg,https://www.pakwheels.com/used-cars/hyundai-santro-2005-for-sale-in-toba-tek-singh-11505721,2026-05-21 16:45:25
11513641,Haval H6 2025 for sale in Karachi,Haval,H6,2025,Suv,Onyx Black,Hybrid,Automatic,1500,50,12600000,Pkr,converted_from_lacs,Karachi,https://cache2.pakwheels.com/ad_pictures/1434/haval-h6-hev-2025-143422147.jpg,https://www.pakwheels.com/used-cars/haval-h6-2025-for-sale-in-karachi-11473163,2026-05-21 16:45:24
11513645,Suzuki Alto 2009 for sale in Gujranwala,Suzuki,Alto,2009,Hatchback,Solid White,Petrol,Manual,1000,118000,1425000,Pkr,converted_from_lacs,Gujranwala,https://cache3.pakwheels.com/ad_pictures/1438/suzuki-alto-vxr-2-2009-143810934.jpg,https://www.pakwheels.com/used-cars/suzuki-alto-2009-for-sale-in-gujranwala-11497845,2026-05-21 16:45:24
11513633,Toyota Aqua 2018 for sale in Rawalpindi,Toyota,Aqua,2018,Hatchback,Unlisted,Hybrid,Automatic,1500,80000,5100000,Pkr,converted_from_lacs,Rawalpindi,https://cache1.pakwheels.com/ad_pictures/1431/toyota-aqua-g-led-soft-leather-selection-2018-143171425.jpg,https://www.pakwheels.com/used-cars/toyota-aqua-2018-for-sale-in-rawalpindi-11457522,2026-05-21 16:45:25
11513634,Toyota Corolla 2017 for sale in Sargodha,Toyota,Corolla,2017,Sedan,Olive Green,Petrol,Automatic,1600,141000,4675000,Pkr,converted_from_lacs,Sargodha,https://cache1.pakwheels.com/ad_pictures/1438/toyota-corolla-altis-1-8-cvti-2017-143897226.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2017-for-sale-in-sargodha-11503327,2026-05-21 16:45:25
11513637,Honda Civic 2007 for sale in Bahawalpur,Honda,Civic,2007,Sedan,Taffeta White,Petrol,Manual,1800,200000,2200000,Pkr,converted_from_lacs,Bahawalpur,https://cache4.pakwheels.com/ad_pictures/1435/honda-civic-vti-1-8-i-vtec-oriel-2007-143577612.jpg,https://www.pakwheels.com/used-cars/honda-civic-2007-for-sale-in-bahawalpur-11482913,2026-05-21 16:45:25
11513632,Suzuki Baleno 2006 for sale in Lahore,Suzuki,Baleno,2006,Sedan,Unlisted,Petrol,Manual,1718,2000,1250000,Pkr,converted_from_lacs,Lahore,https://cache3.pakwheels.com/ad_pictures/1438/suzuki-baleno-2006-143810002.jpg,https://www.pakwheels.com/used-cars/suzuki-baleno-2006-for-sale-in-lahore-11497791,2026-05-21 16:45:25
11265066,Honda City 2004 for sale in Karachi,Honda,City,2004,Compact Sedan,Grey,Petrol,Manual,1300,170000,1490000,Pkr,converted_from_lacs,Karachi,https://cache4.pakwheels.com/ad_pictures/1440/honda-city-2004-144052960.jpg,https://www.pakwheels.com/used-cars/honda-city-2004-for-sale-in-karachi-11513454,2026-05-21 16:45:24
11513642,Changan Karvaan 2022 for sale in Karachi,Changan,Karvaan,2022,Mini Van,White,Petrol,Manual,1000,46300,2380000,Pkr,converted_from_lacs,Karachi,https://cache3.pakwheels.com/ad_pictures/1440/changan-karvaan-plus-5-2022-144036765.jpg,https://www.pakwheels.com/used-cars/changan-karvaan-2022-for-sale-in-karachi-11512445,2026-05-21 16:45:24
11513640,Toyota Hilux 2025 for sale in Lahore,Toyota,Hilux,2025,Double Cabin,Attitude Black,Diesel,Automatic,2800,25000,16025000,Pkr,direct,Lahore,https://cache2.pakwheels.com/ad_pictures/1436/toyota-hilux-revo-gr-s-2025-143666715.jpg,https://www.pakwheels.com/used-cars/toyota-hilux-2025-for-sale-in-lahore-11488600,2026-05-21 16:45:24
11333476,Toyota Prado 2021 for sale in Lahore,Toyota,Prado,2021,Suv,White,Petrol,Automatic,2700,11000,32000000,Pkr,direct,Lahore,https://cache4.pakwheels.com/ad_pictures/1440/toyota-prado-tx-l-package-2-7-2021-144033283.jpg,https://www.pakwheels.com/used-cars/toyota-prado-2021-for-sale-in-lahore-11512213,2026-05-21 16:45:24
11513537,Hyundai Sonata 2026 for sale in Lahore,Hyundai,Sonata,2026,Sedan,Hampton Gray,Petrol,Automatic,2500,2000,16525000,Pkr,converted_from_lacs,Lahore,https://cache2.pakwheels.com/ad_pictures/1437/hyundai-sonata-n-line-2-5-turbo-2026-143756320.jpg,https://www.pakwheels.com/used-cars/hyundai-sonata-2026-for-sale-in-lahore-11494323,2026-05-21 16:45:27
11442821,Toyota Corolla 2010 for sale in Dera ismail khan,Toyota,Corolla,2010,Sedan,Super White,Petrol,Manual,1300,142,3400000,Pkr,converted_from_lacs,Dera Ismail Khan,https://cache3.pakwheels.com/ad_pictures/1437/toyota-corolla-gli-vvti-2010-143785884.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2010-for-sale-in-dera-ismail-khan-11496308,2026-05-21 16:45:27
11513474,Hyundai Santa Fe 2023 for sale in Faisalabad,Hyundai,Santa Fe,2023,Suv,Polar White,Hybrid,Automatic,1600,40000,11500000,Pkr,direct,Faisalabad,https://cache2.pakwheels.com/ad_pictures/1430/hyundai-santa-fe-signature-2023-143064683.jpg,https://www.pakwheels.com/used-cars/hyundai-santa-fe-2023-for-sale-in-faisalabad-11307776,2026-05-21 16:45:27
10328669,Mercedes Benz C Class 2015 for sale in Lahore,Mercedes Benz,C Class,2015,Coupe,Black,Petrol,Automatic,1600,45000,12500000,Pkr,direct,Lahore,https://cache2.pakwheels.com/ad_pictures/1434/mercedes-benz-c-class-c180-2-2015-143465910.jpg,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2015-for-sale-in-lahore-11475959,2026-05-21 16:45:27
11325931,Honda Civic 2021 for sale in Karachi,Honda,Civic,2021,Sedan,Teffeta White,Petrol,Automatic,1800,30000,6650000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1440/honda-civic-oriel-1-8-i-vtec-cvt-2021-144047746.jpg,https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-karachi-11513137,2026-05-21 16:45:27
11511203,Suzuki Wagon R 2014 for sale in Islamabad,Suzuki,Wagon R,2014,Hatchback,Black,Petrol,Automatic,660,78000,2490000,Pkr,converted_from_lacs,Islamabad,https://cache2.pakwheels.com/ad_pictures/1428/suzuki-wagon-r-fx-2-2014-142866258.jpg,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11438460,2026-05-21 16:45:27
11491889,Toyota Corolla 2009 for sale in Multan,Toyota,Corolla,2009,Sedan,Attitude Black,Petrol,Manual,1300,190000,2175000,Pkr,converted_from_lacs,Multan,https://cache4.pakwheels.com/ad_pictures/1440/toyota-corolla-gli-vvti-2009-144001242.jpg,https://www.pakwheels.com/used-cars/toyota-corolla-2009-for-sale-in-multan-11510151,2026-05-21 16:45:27
11513522,Toyota Raize 2020 for sale in Islamabad,Toyota,Raize,2020,Crossover,Black,Petrol,Automatic,1000,78000,5540000,Pkr,converted_from_lacs,Islamabad,https://cache3.pakwheels.com/ad_pictures/1435/toyota-raize-g-65-2020-143598914.jpg,https://www.pakwheels.com/used-cars/toyota-raize-2020-for-sale-in-islamabad-11481820,2026-05-21 16:45:27
11513509,Toyota Yaris Sedan 2022 for sale in Karachi,Toyota,Yaris Sedan,2022,Sedan,White,Petrol,Automatic,1300,36000,4500000,Pkr,converted_from_lacs,Karachi,https://cache1.pakwheels.com/ad_pictures/1439/toyota-yaris-ativ-cvt-1-3-2022-143983621.jpg,https://www.pakwheels.com/used-cars/toyota-yaris-sedan-2022-for-sale-in-karachi-11491148,2026-05-21 16:45:27
